timestamp_ms,timestamp_iso,source,id,cardinality,address,rssi,x,y,z,notes
1781812881718,"2026-06-18T22:01:21.718+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-77","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812881722,"2026-06-18T22:01:21.722+0200","beacon","","-1","02:1C:49:80:42:F7","-66","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812882550,"2026-06-18T22:01:22.550+0200","beacon","","-1","3D:A6:2F:DD:47:73","-59","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=041B2117E3EFA4E19CBA381365D0DF616B713F7236}; manufacturerData=; adv=0201021816F1FC041B2117E3EFA4E19CBA381365D0DF616B713F723600000000000000000000000000000000000000000000000000000000000000000000"
1781812882554,"2026-06-18T22:01:22.554+0200","beacon","","-1","50:B2:D5:C7:99:FA","-98","","","","protocol=; name=LE_WH-1000XM5; serviceData=; manufacturerData=; adv=030303FE0E094C455F57482D31303030584D3500000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1781812882557,"2026-06-18T22:01:22.557+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-75","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812882560,"2026-06-18T22:01:22.560+0200","beacon","","-1","02:1C:49:80:42:F7","-80","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812882585,"2026-06-18T22:01:22.585+0200","beacon","","-1","50:B2:D5:C7:99:FA","-96","","","","protocol=; name=LE_WH-1000XM5; serviceData={0000fe2c-0000-1000-8000-00805f9b34fb=00708B3361E2D24211212D45}; manufacturerData=0x012D:04000202B0310701C7A60A822310020033230000; adv=020AF00F162CFE00708B3361E2D24211212D45030282FD17FF2D0104000202B0310701C7A60A822310020033230000000000000000000000000000000000"
1781812882664,"2026-06-18T22:01:22.664+0200","beacon","","-1","F7:20:56:9D:E9:D4","-86","","","","protocol=; name=arrive_emi4; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164F720569DE9D40206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693400101642524164F720569DE9D4020606000000"
1781812882671,"2026-06-18T22:01:22.671+0200","beacon","","-1","02:1C:49:80:42:F7","-68","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812882680,"2026-06-18T22:01:22.680+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-70","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812883502,"2026-06-18T22:01:23.502+0200","beacon","","-1","30:4E:BE:31:A6:45","-98","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:01092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C4; adv=1EFF060001092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C400000000000000000000000000000000000000000000000000000000000000"
1781812883505,"2026-06-18T22:01:23.505+0200","beacon","","-1","50:B2:D5:C7:99:FA","-98","","","","protocol=; name=LE_WH-1000XM5; serviceData=; manufacturerData=; adv=030303FE0E094C455F57482D31303030584D3500000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1781812883508,"2026-06-18T22:01:23.508+0200","beacon","","-1","F7:20:56:9D:E9:D4","-92","","","","protocol=; name=arrive_emi4; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164F720569DE9D40206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693400101642524164F720569DE9D4020606000000"
1781812883511,"2026-06-18T22:01:23.511+0200","beacon","","-1","F0:CE:D3:B4:8E:42","-98","","","","protocol=; name=arrive_emi10; serviceData={00005242-0000-1000-8000-00805f9b34fb=4162F0CED3B48E420206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693130101642524162F0CED3B48E42020606000000"
1781812883513,"2026-06-18T22:01:23.513+0200","beacon","","-1","26:09:47:5C:CA:3A","-46","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04900F0EAE0CD37C0431FF71880941E8F09A37AAEB}; manufacturerData=; adv=0201021816F1FC04900F0EAE0CD37C0431FF71880941E8F09A37AAEB00000000000000000000000000000000000000000000000000000000000000000000"
1781812883521,"2026-06-18T22:01:23.521+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-83","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812883545,"2026-06-18T22:01:23.545+0200","beacon","","-1","73:F2:AA:2A:EF:90","-99","","","","protocol=; name=; serviceData=; manufacturerData=0x004C:10060019980C6818; adv=02011A020A0C0BFF4C0010060019980C68180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1781812883594,"2026-06-18T22:01:23.594+0200","beacon","","-1","30:4E:BE:31:A6:45","-98","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:01092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C4; adv=1EFF060001092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C400000000000000000000000000000000000000000000000000000000000000"
1781812883615,"2026-06-18T22:01:23.615+0200","beacon","","-1","02:1C:49:80:42:F7","-66","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812883634,"2026-06-18T22:01:23.634+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-82","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812883645,"2026-06-18T22:01:23.645+0200","beacon","","-1","62:BE:B9:D6:AE:40","-96","","","","protocol=; name=; serviceData=; manufacturerData=0x004C:10051F18A5190D; adv=02011A020A110AFF4C0010051F18A5190D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1781812883652,"2026-06-18T22:01:23.652+0200","beacon","","-1","5E:F3:D0:4E:B7:CB","-101","","","","protocol=; name=; serviceData=; manufacturerData=0x004C:0908139B0A0A82831B58160800CCD73EA61F3A12; adv=02011A17FF4C000908139B0A0A82831B58160800CCD73EA61F3A120000000000000000000000000000000000000000000000000000000000000000000000"
1781812884474,"2026-06-18T22:01:24.474+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-73","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812884527,"2026-06-18T22:01:24.527+0200","beacon","","-1","3D:A6:2F:DD:47:73","-58","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=041B2117E3EFA4E19CBA381365D0DF616B713F7236}; manufacturerData=; adv=0201021816F1FC041B2117E3EFA4E19CBA381365D0DF616B713F723600000000000000000000000000000000000000000000000000000000000000000000"
1781812884562,"2026-06-18T22:01:24.562+0200","beacon","","-1","02:1C:49:80:42:F7","-77","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812884564,"2026-06-18T22:01:24.564+0200","beacon","","-1","18:49:D7:75:2D:B7","-62","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04DCFC0496E13C89EB9C1CCB07414E38D3AC8C6FEC}; manufacturerData=; adv=0201021816F1FC04DCFC0496E13C89EB9C1CCB07414E38D3AC8C6FEC00000000000000000000000000000000000000000000000000000000000000000000"
1781812884580,"2026-06-18T22:01:24.580+0200","beacon","","-1","F7:20:56:9D:E9:D4","-83","","","","protocol=; name=arrive_emi4; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164F720569DE9D40206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693400101642524164F720569DE9D4020606000000"
1781812884591,"2026-06-18T22:01:24.591+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-77","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812884657,"2026-06-18T22:01:24.657+0200","beacon","","-1","26:09:47:5C:CA:3A","-59","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04900F0EAE0CD37C0431FF71880941E8F09A37AAEB}; manufacturerData=; adv=0201021816F1FC04900F0EAE0CD37C0431FF71880941E8F09A37AAEB00000000000000000000000000000000000000000000000000000000000000000000"
1781812886573,"2026-06-18T22:01:26.573+0200","beacon","","-1","18:49:D7:75:2D:B7","-58","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04DCFC0496E13C89EB9C1CCB07414E38D3AC8C6FEC}; manufacturerData=; adv=0201021816F1FC04DCFC0496E13C89EB9C1CCB07414E38D3AC8C6FEC00000000000000000000000000000000000000000000000000000000000000000000"
1781812886609,"2026-06-18T22:01:26.609+0200","beacon","","-1","50:B2:D5:C7:99:FA","-92","","","","protocol=; name=LE_WH-1000XM5; serviceData={0000fe2c-0000-1000-8000-00805f9b34fb=00708B3361E2D24211212D45}; manufacturerData=0x012D:04000202B0310701C7A60A822310020033230000; adv=020AF00F162CFE00708B3361E2D24211212D45030282FD17FF2D0104000202B0310701C7A60A822310020033230000000000000000000000000000000000"
1781812886618,"2026-06-18T22:01:26.618+0200","beacon","","-1","50:B2:D5:C7:99:FA","-94","","","","protocol=; name=LE_WH-1000XM5; serviceData=; manufacturerData=; adv=030303FE0E094C455F57482D31303030584D3500000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1781812886625,"2026-06-18T22:01:26.625+0200","beacon","","-1","F7:20:56:9D:E9:D4","-77","","","","protocol=; name=arrive_emi4; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164F720569DE9D40206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693400101642524164F720569DE9D4020606000000"
1781812886631,"2026-06-18T22:01:26.631+0200","beacon","","-1","30:4E:BE:31:A6:45","-95","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:01092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C4; adv=1EFF060001092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C400000000000000000000000000000000000000000000000000000000000000"
1781812886636,"2026-06-18T22:01:26.636+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-72","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812886642,"2026-06-18T22:01:26.642+0200","beacon","","-1","10:02:E3:B1:43:C6","-100","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229A16FA073E778BF38C53D9AC443F85DB7179DE06BCD6B3; adv=1EFF0600010920229A16FA073E778BF38C53D9AC443F85DB7179DE06BCD6B300000000000000000000000000000000000000000000000000000000000000"
1781812886651,"2026-06-18T22:01:26.651+0200","beacon","","-1","02:1C:49:80:42:F7","-74","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812886664,"2026-06-18T22:01:26.664+0200","beacon","","-1","26:09:47:5C:CA:3A","-55","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04900F0EAE0CD37C0431FF71880941E8F09A37AAEB}; manufacturerData=; adv=0201021816F1FC04900F0EAE0CD37C0431FF71880941E8F09A37AAEB00000000000000000000000000000000000000000000000000000000000000000000"
1781812886722,"2026-06-18T22:01:26.722+0200","beacon","","-1","50:B2:D5:C7:99:FA","-92","","","","protocol=; name=LE_WH-1000XM5; serviceData=; manufacturerData=; adv=030303FE0E094C455F57482D31303030584D3500000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1781812886739,"2026-06-18T22:01:26.739+0200","beacon","","-1","30:4E:BE:31:A6:45","-94","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:01092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C4; adv=1EFF060001092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C400000000000000000000000000000000000000000000000000000000000000"
1781812886747,"2026-06-18T22:01:26.747+0200","beacon","","-1","F7:20:56:9D:E9:D4","-79","","","","protocol=; name=arrive_emi4; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164F720569DE9D40206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693400101642524164F720569DE9D4020606000000"
1781812886765,"2026-06-18T22:01:26.765+0200","beacon","","-1","50:B2:D5:C7:99:FA","-92","","","","protocol=; name=LE_WH-1000XM5; serviceData={0000fe2c-0000-1000-8000-00805f9b34fb=00708B3361E2D24211212D45}; manufacturerData=0x012D:04000202B0310701C7A60A822310020033230000; adv=020AF00F162CFE00708B3361E2D24211212D45030282FD17FF2D0104000202B0310701C7A60A822310020033230000000000000000000000000000000000"
1781812888204,"2026-06-18T22:01:28.204+0200","beacon","","-1","F7:20:56:9D:E9:D4","-83","","","","protocol=; name=arrive_emi4; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164F720569DE9D40206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693400101642524164F720569DE9D4020606000000"
1781812888209,"2026-06-18T22:01:28.209+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-76","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812888213,"2026-06-18T22:01:28.213+0200","beacon","","-1","1C:8E:EA:5B:EB:F4","-58","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04A70E09F2DABBE17143536EE1EC40B27166BE757E}; manufacturerData=; adv=0201021816F1FC04A70E09F2DABBE17143536EE1EC40B27166BE757E00000000000000000000000000000000000000000000000000000000000000000000"
1781812888217,"2026-06-18T22:01:28.217+0200","beacon","","-1","02:1C:49:80:42:F7","-59","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812888221,"2026-06-18T22:01:28.221+0200","beacon","","-1","11:AE:62:83:EB:FC","-59","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04267D032B01AA21B9E774B228C5305C7467615429}; manufacturerData=; adv=0201021816F1FC04267D032B01AA21B9E774B228C5305C746761542900000000000000000000000000000000000000000000000000000000000000000000"
1781812888293,"2026-06-18T22:01:28.293+0200","beacon","","-1","30:4E:BE:31:A6:45","-97","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:01092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C4; adv=1EFF060001092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C400000000000000000000000000000000000000000000000000000000000000"
1781812888303,"2026-06-18T22:01:28.303+0200","beacon","","-1","F7:20:56:9D:E9:D4","-87","","","","protocol=; name=arrive_emi4; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164F720569DE9D40206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693400101642524164F720569DE9D4020606000000"
1781812888317,"2026-06-18T22:01:28.317+0200","beacon","","-1","C0:46:B3:ED:0C:FC","-76","","","","protocol=; name=arrive_emi3; serviceData={00005242-0000-1000-8000-00805f9b34fb=4164C046B3ED0CFC0206060000}; manufacturerData=0xFFFF:0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C9; adv=0201061AFFFFFF0215FDA50693A4E24FB1AFCFC6EB07647825271B4CB9C90D096172726976655F656D693300101642524164C046B3ED0CFC020606000000"
1781812888321,"2026-06-18T22:01:28.321+0200","beacon","","-1","02:1C:49:80:42:F7","-60","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F; adv=1EFF0600010920229EE90B72A52B1DCCDDB1F73D1F914038B5E618DE426E0F00000000000000000000000000000000000000000000000000000000000000"
1781812888339,"2026-06-18T22:01:28.339+0200","beacon","","-1","1C:8E:EA:5B:EB:F4","-59","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04A70E09F2DABBE17143536EE1EC40B27166BE757E}; manufacturerData=; adv=0201021816F1FC04A70E09F2DABBE17143536EE1EC40B27166BE757E00000000000000000000000000000000000000000000000000000000000000000000"
1781812888360,"2026-06-18T22:01:28.360+0200","beacon","","-1","11:AE:62:83:EB:FC","-59","","","","protocol=; name=; serviceData={0000fcf1-0000-1000-8000-00805f9b34fb=04267D032B01AA21B9E774B228C5305C7467615429}; manufacturerData=; adv=0201021816F1FC04267D032B01AA21B9E774B228C5305C746761542900000000000000000000000000000000000000000000000000000000000000000000"
1781812888388,"2026-06-18T22:01:28.388+0200","beacon","","-1","5E:F3:D0:4E:B7:CB","-96","","","","protocol=; name=; serviceData=; manufacturerData=0x004C:0908139B0A0A82831B58160800CCD73EA61F3A12; adv=02011A17FF4C000908139B0A0A82831B58160800CCD73EA61F3A120000000000000000000000000000000000000000000000000000000000000000000000"
1781812888398,"2026-06-18T22:01:28.398+0200","beacon","","-1","30:4E:BE:31:A6:45","-95","","","","protocol=; name=; serviceData=; manufacturerData=0x0006:01092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C4; adv=1EFF060001092022E61D3C863BCFA40CF5BB653FD22BD8A0972D5A95B8C9C400000000000000000000000000000000000000000000000000000000000000"
1781812901294,"2026-06-18T22:01:41.294+0200","imu","accel","","","","6.501299","6.4055862","2.9647074",""
1781812901294,"2026-06-18T22:01:41.294+0200","imu","imu_processed","","","","-105.53178","-41.87515","-65.486176",""
1781812901294,"2026-06-18T22:01:41.294+0200","imu","gyro","","","","-0.11285727","0.005345067","0.01802051",""
1781812901294,"2026-06-18T22:01:41.294+0200","imu","imu_processed","","","","-105.53178","-41.87515","-65.486176",""
1781812901301,"2026-06-18T22:01:41.301+0200","imu","accel","","","","6.506085","6.4151573","3.1465619",""
1781812901301,"2026-06-18T22:01:41.301+0200","imu","imu_processed","","","","-105.16923","-41.59423","-64.190025",""
1781812901301,"2026-06-18T22:01:41.301+0200","imu","gyro","","","","-0.1262963","-0.0129808765","0.02535089",""
1781812901301,"2026-06-18T22:01:41.301+0200","imu","imu_processed","","","","-105.16923","-41.59423","-64.190025",""
1781812901305,"2026-06-18T22:01:41.305+0200","imu","mag","","","","-43.0125","5.90625","-1.63125",""
1781812901305,"2026-06-18T22:01:41.305+0200","imu","imu_processed","","","","29.42809","-41.59423","-64.190025",""
1781812901311,"2026-06-18T22:01:41.311+0200","imu","accel","","","","6.491728","6.424729","3.333202",""
1781812901311,"2026-06-18T22:01:41.311+0200","imu","imu_processed","","","","31.060514","-41.36093","-62.8216",""
1781812901311,"2026-06-18T22:01:41.311+0200","imu","gyro","","","","-0.13057235","-0.014202606","0.032070402",""
